#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v2_Results', 'verbose': True}
#
'totalSteps': 305152, 'rewardStep': 0.829653396278237, 'errorList': [], 'lossList': [0.0, 2.347513921558857, 0.0, 0.43262528341729195, 0.0, 0.0, 0.0], 'rewardMean': 0.9616025288015001, 'totalEpisodes': 1910, 'stepsPerEpisode': 273, 'rewardPerEpisode': 213.80847078570753
'totalSteps': 307200, 'rewardStep': 0.7365679900867889, 'errorList': [], 'lossList': [0.0, 2.344951628148556, 0.0, 2.097548600193113, 0.0, 0.0, 0.0], 'rewardMean': 0.9376936846030975, 'totalEpisodes': 1912, 'stepsPerEpisode': 517, 'rewardPerEpisode': 418.2362742101369
'totalSteps': 309248, 'rewardStep': 0.9048598653589642, 'errorList': [], 'lossList': [0.0, 2.3377743266522883, 0.0, 8.1298260117881, 0.0, 0.0, 0.0], 'rewardMean': 0.929781996805674, 'totalEpisodes': 1916, 'stepsPerEpisode': 513, 'rewardPerEpisode': 462.76846108253295
'totalSteps': 311296, 'rewardStep': 0.8267499187215641, 'errorList': [], 'lossList': [0.0, 2.3394680589437487, 0.0, 0.33057388541055843, 0.0, 0.0, 0.0], 'rewardMean': 0.9153048344587853, 'totalEpisodes': 1916, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1593.5819013471244
'totalSteps': 313344, 'rewardStep': 0.7942188921219386, 'errorList': [], 'lossList': [0.0, 2.3385957784950735, 0.0, 0.2976519625633955, 0.0, 0.0, 0.0], 'rewardMean': 0.8962536085426679, 'totalEpisodes': 1917, 'stepsPerEpisode': 623, 'rewardPerEpisode': 489.3938654724113
'totalSteps': 315392, 'rewardStep': 0.843362849755678, 'errorList': [], 'lossList': [0.0, 2.311846324056387, 0.0, 0.8290566413663327, 0.0, 0.0, 0.0], 'rewardMean': 0.8816502509141972, 'totalEpisodes': 1920, 'stepsPerEpisode': 1026, 'rewardPerEpisode': 822.3531766973348
'totalSteps': 317440, 'rewardStep': 0.8330925613641218, 'errorList': [], 'lossList': [0.0, 2.2954369619488717, 0.0, 0.05882137537701056, 0.0, 0.0, 0.0], 'rewardMean': 0.8673634077814111, 'totalEpisodes': 1921, 'stepsPerEpisode': 1817, 'rewardPerEpisode': 1605.175495881615
'totalSteps': 319488, 'rewardStep': 0.9435357510794463, 'errorList': [], 'lossList': [0.0, 2.295031936466694, 0.0, 0.42664142670109867, 0.0, 0.0, 0.0], 'rewardMean': 0.8632608433580152, 'totalEpisodes': 1922, 'stepsPerEpisode': 931, 'rewardPerEpisode': 772.727658741454
'totalSteps': 321536, 'rewardStep': 0.9583926296028702, 'errorList': [0.6502523229444452, 91454.90373887883, 0.5271499284608246, 108166.10672741244, 0.4968778520905787, 0.6633743244550379, 16371652.161220761, 3.641688145249764, 106035.03522575005, 0.7930820434478747, 0.49554668267629115, 0.7373730818677733, 0.9616662818004748, 1626682.11851658, 161119.61516772796, 1.0132374199264618, 78.17336405447999, 0.7061154511360686, 0.5850764655135285, 0.8898453660264559, 0.5736598710168536, 0.8923099246855043, 0.5750058347717081, 1.0579703914129912, 32577029.084934577, 1.1634933585723202, 1.007832174138054, 331224.39665315096, 296758.04216094647, 387958.5865812255, 4094267.9998939554, 3.7108095003559414, 0.8539010284217219, 264079.6768942704, 1321875.3744796466, 7599014.648918213, 0.7742253635465737, 0.871869537678292, 16820.68629281981, 0.910313102494378, 0.6015695553876743, 0.6770769105700062, 1.116049217084357, 0.7142309896938975, 0.9208446804029139, 189500.080762445, 0.7810821506764207, 0.48707623128050576, 0.8672759655814061, 0.5389257008849497, 95.76909200079923, 222963.5262744899, 0.5286995480315944, 4.966668086911149, 17803.405557228838, 0.6868176090494352, 0.6183102321372861, 0.9407304453966112, 329732.13977752946, 0.4429861678457799, 0.8199811361586258, 0.5818793706570172, 0.5081691509967106, 0.7895845875254872, 0.410607327562128, 0.4110108832732093, 0.5481469612643723, 0.9321914730399123, 2.0242270961682256, 1.1721145275908915, 0.9652635481837529, 0.8217730246878718, 0.7932379772737201, 0.7272607405851084, 0.7239494081658319, 0.7851350548735097, 0.5858997066450793, 174059.18940126593, 1.411679447827493, 185089.83373252908, 0.48592668730203165, 0.8070375411214188, 0.6173501287498249, 0.9011895184566192, 0.7916067247272861, 7384.552255658502, 0.928732863421694, 5.306046547102308, 12873.92970300122, 263.9602987399297, 1.0800289108527823, 0.478122347134864, 0.9756091629738484, 0.6060647362890844, 1.7446203493363865, 66520.08284751225, 90551.22043920415, 0.8408803567419394, 140377.39506938317, 81.92129068787943], 'lossList': [0.0, 2.3134207881987097, 0.0, 0.004709190413268516, 0.0, 0.0, 0.0], 'rewardMean': 0.8643084149717284, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1963.0073963114467, 'successfulTests': 0
'totalSteps': 323584, 'rewardStep': 0.9519638069183252, 'errorList': [], 'lossList': [0.0, 2.3366615042090415, 0.0, 0.0022707812759108492, 0.0, 0.0, 0.0], 'rewardMean': 0.8622397661287934, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1966.0017717904943
'totalSteps': 325632, 'rewardStep': 0.9777052529881315, 'errorList': [], 'lossList': [0.0, 2.3684291914105415, 0.0, 0.004752987018946442, 0.0, 0.0, 0.0], 'rewardMean': 0.8770449517997829, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1981.7045762221514
'totalSteps': 327680, 'rewardStep': 0.9787230946510926, 'errorList': [], 'lossList': [0.0, 2.3915738970041276, 0.0, 0.0034308262704143997, 0.0, 0.0, 0.0], 'rewardMean': 0.9012604622562133, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1987.0112151226
'totalSteps': 329728, 'rewardStep': 0.9728594788968976, 'errorList': [], 'lossList': [0.0, 2.4160843096673488, 0.0, 0.006565613593738817, 0.0, 0.0, 0.0], 'rewardMean': 0.9080604236100065, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1983.907216852695
'totalSteps': 331776, 'rewardStep': 0.9505379058041391, 'errorList': [774290.3798442804, 0.5886845959015274, 0.5461443605227763, 3495801.719341976, 0.7543737992969818, 313508.08509494516, 85956.19489514348, 0.8183493245478027, 0.5452820834376421, 37459.625349140304, 0.71767584007537, 0.549455044239984, 360.96191097942034, 188.61905864577807, 21912.608760969666, 0.5360977891576766, 0.39297789085002227, 0.8438076447604164, 1169740.608637558, 0.850501348607264, 207360.82309990935, 3232.6986425995715, 0.8359687302332871, 0.6298813544215647, 0.3992852346885944, 0.5358940176516894, 0.7641830611591275, 0.5776128282459383, 0.516864910054211, 0.5637212078100993, 0.9236149291479233, 0.5702982397382553, 0.8867313069525403, 248048.30702191681, 0.512681581153321, 10.3809047011813, 77.72145392436859, 0.5092433398910327, 0.37239493182680244, 498261.97562218335, 0.47170561055572074, 0.47952862477962993, 0.8198949030195501, 84.8091367533366, 401929.07241210475, 56043.977611023874, 156316.87335095785, 639.1004232351052, 0.8561444063219207, 113380.07886797885, 0.435706440939974, 0.9887874525681182, 0.5825252027920653, 320.16427925343527, 3046322.677155157, 1.2036656348121293, 2.0690874884455956, 0.4326584495235638, 1812.735454914591, 0.7212889074853246, 0.5362859487590693, 134.1915699013722, 0.3603613173275437, 169192.753649394, 1.950424050024321, 0.37203178530575426, 0.5354471587578459, 0.8442173312283511, 3.0532824292532803, 0.9879874806258918, 0.46980043583353703, 42158.127237094515, 0.5989588942849889, 0.5975348701194497, 1.2188934789506858, 2.5730915137206387, 4.9318569978220115, 1194893.0393511155, 1.1894182794457937, 2.1421634671632654, 1713281.7340799703, 692.46822075331, 393649.7099487501, 0.5024006498460201, 0.6994729049242966, 303.5118716031724, 0.8212200019114958, 34.767347515925636, 273736.39268535125, 68800.69070258185, 0.5866086571824541, 437699.25486958225, 0.5388737610379053, 0.3505900080876481, 0.5707262389079879, 0.6023824854535073, 0.4186075096575022, 2.4124123404072675, 11.762601575461677, 0.5001779459150825], 'lossList': [0.0, 2.442766121029854, 0.0, 0.005506414008596039, 0.0, 0.0, 0.0], 'rewardMean': 0.920439222318264, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1958.393031545216, 'successfulTests': 0
'totalSteps': 333824, 'rewardStep': 0.9632959247893905, 'errorList': [], 'lossList': [0.0, 2.470501483231783, 0.0, 0.0011272251240370679, 0.0, 0.0, 0.0], 'rewardMean': 0.9373469255850093, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1966.0749219580655
'totalSteps': 335872, 'rewardStep': 0.9487550580533176, 'errorList': [], 'lossList': [0.0, 2.500444221496582, 0.0, 0.0050357874779365375, 0.0, 0.0, 0.0], 'rewardMean': 0.9478861464147732, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1958.5540846139065
'totalSteps': 337920, 'rewardStep': 0.9671713838003805, 'errorList': [], 'lossList': [0.0, 2.5179742872714996, 0.0, 0.005535357396729524, 0.0, 0.0, 0.0], 'rewardMean': 0.9612940286583991, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1977.3865050572363
'totalSteps': 339968, 'rewardStep': 0.9776449618694126, 'errorList': [], 'lossList': [0.0, 2.5365269273519515, 0.0, 0.001332688483489619, 0.0, 0.0, 0.0], 'rewardMean': 0.9647049497373958, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1996.570492093309
'totalSteps': 342016, 'rewardStep': 0.9799442941285131, 'errorList': [309.37872145991315, 46.446153247946654, 905.9078480567244, 0.46861502728908977, 0.4593232916330368, 133209.8116967418, 0.5029354445376937, 0.6553612921201076, 58656.6764268786, 0.4256953216496139, 232584.76781952736, 1.412105628564285, 0.838509095278534, 946.6866440988308, 167.38857439926403, 0.2945179150545381, 91.27269664355426, 0.35993424812135927, 8532.565667935212, 0.6402413994832993, 416089.13291562395, 2.5159086451267227, 0.8986356694190009, 0.9124752451918898, 0.6853127365507152, 1492547.2599368119, 1013.8630050476005, 1.0297339038522044, 18895.595619528587, 330.2049401506153, 0.9977867139415348, 1.3962957276749306, 94172.30095073435, 0.5081184989833134, 2.4612948694345085, 2.1952360707343326, 552929.7318099126, 917725.7183170809, 0.24062706279855084, 0.7086650386792074, 0.848886449353389, 0.7468769885847112, 0.34743428347807204, 79438.57810754962, 0.3377228510782079, 0.5274756580337088, 370.0669312888843, 0.593220099084272, 0.29107540498891765, 0.37874749180059447, 19361.635186580683, 1.0264613122560233, 0.4482974171954949, 2596278.142372378, 0.8172138450247932, 59432.73784399728, 0.5823733769548033, 0.929793041679006, 1221420.267766094, 32243.70899573914, 515951.36135270697, 99334.01811701077, 0.31361290254967256, 1262578.146124099, 17492.387854388897, 0.9247016277663235, 0.3225771544312257, 132317.5993842399, 0.7746182230347273, 535902.2996272724, 119.90085111543294, 327162.16688390693, 0.6364806874381655, 1082979.9243155154, 0.7124881845396832, 34032.873210519385, 396698.4038617699, 15.232346610209042, 210453.17659649844, 0.6984919203198079, 153562.8242786535, 10.834478570838241, 0.5559101857487021, 0.2938666572938768, 0.8951827004604983, 0.9887884430073274, 41344.004218689704, 109.55871169263834, 0.7226013067496688, 4.125704154417039, 0.3316185575375423, 0.14134606738492425, 108.71899625739486, 10.640213582551926, 0.9432419810486824, 162093.61455494922, 1.218385802482135, 157180.16364501556, 95025.20825943434, 0.3383258731926027], 'lossList': [0.0, 2.554182322323322, 0.0, 0.001589344476633414, 0.0, 0.0, 0.0], 'rewardMean': 0.96686011618996, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2005.1085264828794, 'successfulTests': 1
'totalSteps': 344064, 'rewardStep': 0.9725367080432631, 'errorList': [], 'lossList': [0.0, 2.56751092672348, 0.0, 0.007457006860022375, 0.0, 0.0, 0.0], 'rewardMean': 0.9689174063024538, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2015.2882652294093
'totalSteps': 346112, 'rewardStep': 0.9770941153728387, 'errorList': [], 'lossList': [0.0, 2.581506888568401, 0.0, 0.0009373498718559858, 0.0, 0.0, 0.0], 'rewardMean': 0.9688562925409248, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2007.810155611488
'totalSteps': 348160, 'rewardStep': 0.9810642736033874, 'errorList': [], 'lossList': [0.0, 2.610202158242464, 0.0, 0.0050521383251179944, 0.0, 0.0, 0.0], 'rewardMean': 0.9690904104361542, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2025.4301064168972
'totalSteps': 350208, 'rewardStep': 0.9840036149074392, 'errorList': [], 'lossList': [0.0, 2.637453889846802, 0.0, 0.0008175248785846634, 0.0, 0.0, 0.0], 'rewardMean': 0.9702048240372083, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2015.9177525198893
'totalSteps': 352256, 'rewardStep': 0.9947935247431902, 'errorList': [0.5292678216740687, 1023408.3644260552, 0.43182859865504075, 381367.35699372913, 107010.94310618719, 46471.64240996066, 10.237132405595565, 6039440.761728082, 0.25506484920822814, 0.3335528873834579, 0.2969201464897104, 11960175.179107787, 1042881.7975248958, 1.6723916336272315, 1678921.5700419145, 0.27804528149128244, 656246.864296766, 0.823253102606349, 19323.936412840525, 382.6067545634206, 0.48911735397401584, 8509610.962114444, 404419.14924706734, 95849.64918893398, 0.45029840066079085, 0.5407532461431614, 0.4128714000516557, 0.2994257945117939, 895703.0270789784, 0.39234859942379147, 0.48797821861232155, 91945.88430406351, 29476.969435450366, 13411660.379838115, 0.502545648863195, 0.450648619851589, 0.5352643290625825, 0.7349514612375327, 240305.6206015647, 0.5594778467997933, 427413.680520887, 320901.58007478836, 16752278.93148465, 0.33325490148954023, 0.27754563162902407, 983313.7648070902, 327341.7270836993, 0.3680275128634564, 463215.2703981831, 0.4079479313574384, 1.9211716775876444, 0.512084908284991, 231849.1314596852, 0.42927990546341693, 0.5725418929967124, 115.76351217511703, 986342.3634693247, 62574.24242712618, 454355.97911655105, 0.5768867481346173, 1.6180878897183084, 1.2449966946097588, 0.4823718402776392, 0.3772069854577911, 704497.6257050284, 0.3021601049625165, 0.5047480109507874, 382463.577461345, 861687.8675087407, 0.30562956259081203, 4859903.974046187, 815985.4584198644, 55605.32620304031, 810519.0712726619, 2.1073539121312046, 0.3418081081214341, 6936520.340198103, 0.471098616915139, 0.45355073137030355, 2.3983794552692865, 0.5599935913093191, 0.33705956456373165, 0.38147886572050355, 1774949.5837955514, 962669.148156556, 0.6567381995934715, 0.53049981691227, 0.5271286769989142, 1161443.4112105288, 0.4376324720353988, 0.8435685745987996, 0.5127773472912449, 0.7389792723232836, 1.7074696656252242, 0.6393971509224601, 0.5450366431185901, 0.4572906902462461, 0.5201801943068426, 1.100062769694114, 0.42421611361560574], 'lossList': [0.0, 2.6557877771556377, 0.0, 0.003290392037069978, 0.0, 0.0, 0.0], 'rewardMean': 0.9746303859311134, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2022.0291933112787, 'successfulTests': 0
'totalSteps': 354304, 'rewardStep': 0.9735839097345557, 'errorList': [], 'lossList': [0.0, 2.656106507778168, 0.0, 0.003597465128041222, 0.0, 0.0, 0.0], 'rewardMean': 0.9756591844256299, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1996.4591688886612
'totalSteps': 356352, 'rewardStep': 0.9789383331844334, 'errorList': [], 'lossList': [0.0, 2.6697839543223383, 0.0, 0.002538576846200158, 0.0, 0.0, 0.0], 'rewardMean': 0.9786775119387414, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1999.0339467198091
'totalSteps': 358400, 'rewardStep': 0.9783953580597016, 'errorList': [], 'lossList': [0.0, 2.6977402940392494, 0.0, 0.00749373857061073, 0.0, 0.0, 0.0], 'rewardMean': 0.9797999093646735, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2014.8804532876904
'totalSteps': 360448, 'rewardStep': 0.9907669620710063, 'errorList': [], 'lossList': [0.0, 2.72404158487916, 0.0, 0.003165888731928135, 0.0, 0.0, 0.0], 'rewardMean': 0.981112109384833, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2015.851511755901
'totalSteps': 362496, 'rewardStep': 0.9169042533069096, 'errorList': [], 'lossList': [0.0, 2.721753566712141, 0.0, 0.006688172771828249, 0.0, 0.0, 0.0], 'rewardMean': 0.9748081053026725, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1968.423016169566
'totalSteps': 364544, 'rewardStep': 0.8857488703938047, 'errorList': [], 'lossList': [0.0, 2.715419042855501, 0.0, 0.02265927363623632, 0.0, 0.0, 0.0], 'rewardMean': 0.9661293215377267, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1879.2059590841764
'totalSteps': 366592, 'rewardStep': 0.9570353555097595, 'errorList': [0.6892284442859835, 0.42734203659901243, 0.6850460157354473, 0.9224860736481384, 0.33062154091961654, 0.6286762272150782, 0.7947188423935844, 0.522481322204599, 0.7019010139503253, 0.5954137149198221, 82.15326229822476, 0.9361874826363203, 0.258867950017053, 0.7309708018775978, 0.3961720199303234, 0.31080529308881083, 0.8954095455365922, 0.844218520466821, 404984.032392624, 122958.79487176456, 0.2478765095154272, 0.5866526016178042, 761827.5195471576, 0.536597869193727, 80585.49498446468, 292.83260511906553, 0.6656105634376729, 0.8206113760872887, 0.5117751211177651, 0.7191600199575403, 0.25057644322945527, 182518.84621038527, 0.6990921411121337, 0.40019603561365913, 0.2899325835702902, 623526.2267457932, 146.2881463723575, 217667.40420249818, 0.9602453180729039, 0.9579329090750457, 1.2076448878983597, 23442.56437913483, 1.2580527427560677, 0.43535169513161287, 2875125.81553615, 0.7078709318363499, 19366699.485086344, 0.6754410380115196, 0.7942180014860569, 0.16945844453662015, 0.708293805068741, 578.2755124268994, 6060696.641978045, 0.2631264540670437, 180511.01294805447, 0.7801286029786971, 0.616661834328038, 0.7282103531328739, 2848678.157087172, 39.56144227353866, 6.74483780158603, 1.4918506166643983, 0.694234461730043, 0.9269436886178056, 3433.8925990109583, 0.4641588915177021, 0.4637582885320561, 0.7621321899042474, 0.6437153250133631, 762227.2606423293, 285419.97575757495, 99525.65526451285, 0.3866232628122812, 1.188799845306401, 0.7135118360643025, 0.7464830600485364, 0.7374027884095604, 0.527438433111335, 1.3296402358668644, 0.6487285919317585, 0.9928492687088327, 3034.8181349742626, 1.2542507692980718, 0.6651545921921463, 0.8300601695979185, 0.6863288047336663, 1.15061994682389, 44428.81207563628, 314470.28303153027, 0.935188637395485, 2036073.1955017815, 0.6912446331779044, 0.6903463953865878, 107346.35078770884, 23191.236966086137, 1.2175443312039016, 0.654888961363532, 0.7612163232984686, 0.6983813439218365, 0.4978037028225598], 'lossList': [0.0, 2.701633880287409, 0.0, 0.008768350903119426, 0.0, 0.0, 0.0], 'rewardMean': 0.9641234455514189, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1922.2261983993133, 'successfulTests': 1
'totalSteps': 368640, 'rewardStep': 0.986171277347652, 'errorList': [], 'lossList': [0.0, 2.6960086353123187, 0.0, 0.005011445126729086, 0.0, 0.0, 0.0], 'rewardMean': 0.9646341459258452, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1976.977225079269
'totalSteps': 370688, 'rewardStep': 0.989243910025538, 'errorList': [], 'lossList': [0.0, 2.698190964013338, 0.0, 0.009091087746128323, 0.0, 0.0, 0.0], 'rewardMean': 0.965158175437655, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2028.2103645075465
'totalSteps': 372736, 'rewardStep': 0.9815590814480585, 'errorList': [], 'lossList': [0.0, 2.718296904116869, 0.0, 0.0028993204648031677, 0.0, 0.0, 0.0], 'rewardMean': 0.9638347311081418, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2019.678738684572
'totalSteps': 374784, 'rewardStep': 0.9883058114969967, 'errorList': [], 'lossList': [0.0, 2.7478413194417954, 0.0, 0.0023249570224379568, 0.0, 0.0, 0.0], 'rewardMean': 0.965306921284386, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2014.1118983017961
'totalSteps': 376832, 'rewardStep': 0.95695679146837, 'errorList': [1557.1832127639775, 0.5636151311160662, 0.9844574927676029, 0.7753286367155096, 1392617.885744508, 62.42120177352925, 0.7731235265859107, 0.36722007441255594, 0.3837748149233162, 0.32173393772395065, 0.4400726061607509, 256.81177299462746, 754.7014737973282, 154362.15503335022, 49732.906021323426, 144137.48603058758, 208425.8230097605, 52134.60354771025, 78425.7370301981, 0.5183064460488955, 54.76271353784906, 167016.98221531537, 0.39990697162217853, 4492.477476753211, 0.9293355107584396, 0.4708827948328855, 0.5480925502390254, 0.3471076686233572, 0.3759335672587018, 0.840054686125671, 46.980346352123696, 12.913278222330987, 408525.138638724, 7.563552032477219, 69253.97233491382, 503882.27422034525, 2.1048846671009707, 0.8164383737252853, 253.45552129992421, 146753.1796846839, 487113.05184302846, 474.7757592515413, 290747.44405194145, 960.7266214613419, 0.31782089786916673, 121.89385678013143, 18.489524337739752, 1025527.2091167014, 85356.67083352398, 0.5177668048875356, 1388734.9611669101, 0.7462414827308202, 979850.9560769683, 5.157105957006522, 35010.6757509767, 368244.92448318074, 0.4445958807568775, 2.9918830643319785, 1.0978408289311685, 1.1541422122278657, 1042551.4202850029, 114595.87522818927, 421884.32795967965, 21456.736440084092, 95534.66345430595, 0.4639701244637607, 1.1661076645006543, 446.10618812059226, 356212.624619536, 390102.601297665, 9734.143253681228, 0.5595610545086668, 2737.4494256099774, 0.9710771604904362, 341822.33778326074, 1942118.7430023376, 521175.94051638903, 2.410950017283467, 388.43944477128105, 0.5221803567107313, 73233.47812034395, 283.209273664973, 5.647669555831755, 2682029.891918503, 183472.14055529062, 92720.96558056651, 0.4854516413202565, 0.6120938369000531, 0.42273553802858516, 3950625.700656056, 1330.0824591464157, 1332.035290112985, 3.190096865051787, 0.7447443650762819, 782228.0237577145, 907072.0468710789, 876172.1694026092, 1139736.4345152776, 0.505411509427525, 0.6949423055333571], 'lossList': [0.0, 2.7668414913117885, 0.0, 0.008262613960869202, 0.0, 0.0, 0.0], 'rewardMean': 0.9631087671127796, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1979.5849845423882, 'successfulTests': 0
'totalSteps': 378880, 'rewardStep': 0.9664043788396023, 'errorList': [], 'lossList': [0.0, 2.791792266815901, 0.0, 0.0009146404931925645, 0.0, 0.0, 0.0], 'rewardMean': 0.9619096691907698, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1984.6662944194602
'totalSteps': 380928, 'rewardStep': 0.981196567617739, 'errorList': [], 'lossList': [0.0, 2.8128947019577026, 0.0, 0.0033166390248879907, 0.0, 0.0, 0.0], 'rewardMean': 0.9609526297454429, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1995.9409376630988
'totalSteps': 382976, 'rewardStep': 0.9892616334055925, 'errorList': [], 'lossList': [0.0, 2.8410482354462148, 0.0, 0.0015885891308244026, 0.0, 0.0, 0.0], 'rewardMean': 0.9681883677553111, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2020.591113547995
'totalSteps': 385024, 'rewardStep': 0.9916622259300254, 'errorList': [], 'lossList': [0.0, 2.859568290412426, 0.0, 0.01252013386147155, 0.0, 0.0, 0.0], 'rewardMean': 0.9787797033089334, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2019.4228638246086
'totalSteps': 387072, 'rewardStep': 0.9611718991880366, 'errorList': [523185.77184611163, 30115435.03557598, 3.539497301285519, 402.54777262924506, 78.42231773310547, 158713.2608586799, 405499.3158246624, 0.2659792318196669, 4156999.9249426103, 594935.9671790254, 2343.6280938838145, 9.27022438357611, 308654.35734120494, 4352686.185561994, 380962.6916220706, 103.21886656104762, 4108807.216250464, 635314.857370434, 0.25846050902646595, 905.4097793040958, 56975.614339709435, 6821494.066779544, 6966256.296290809, 115.24032657364279, 10573.28660052877, 5265.638692183522, 119138.61820211934, 26.914960305316146, 1.2298345589088413, 1745519.1438174245, 2.52141030365964, 0.8678059371051805, 110.8409747182256, 70380.39291366142, 1749936.2230868046, 0.5604563266382973, 995507.8800693657, 34533258.81017379, 348242.4040578362, 3836236.9719634503, 360607.75780948513, 465877.31578732113, 394595.7484041422, 0.39373072159694983, 69146.58115380454, 1.0730692664522754, 913.3964850369086, 0.4846862203538948, 0.26908448063102863, 1950822.9601164924, 3.291538571997903, 4514.468061244735, 5.306493981976062, 7.4431457706175825, 165.33402528017453, 9791325.065472111, 49104.794081089385, 4473153.8606989235, 40951.19723900126, 8.493304623476952, 62580.52565812014, 113.8376400061501, 30401.192108312756, 215.57402907629105, 38447.90513659488, 276460.95856354374, 383418.81699996867, 122428.43150635435, 6418.2741829747265, 8920486.6390722, 2.103680884725965, 2145864.8620344517, 0.7948947497165701, 1721947.774137255, 3691367.129236849, 2.3563742061630637, 82.4399833401698, 3.0145498687373546, 94392.3740559746, 60586.86736413316, 237.2126584066875, 339887.574398506, 154826.29014666108, 10720189.144966401, 33684.04277509556, 2972072.533536124, 86859.43286044695, 122657.28777762894, 61705.363125452604, 43.93512835587511, 2335186.6601177263, 1485532.5527467842, 0.35298895188948537, 6364.86670992017, 0.3162992445956956, 1286981.7048769426, 258399.46671598585, 137487.00399056287, 29530.97094353978, 25121.646868464784], 'lossList': [0.0, 2.8671364307403566, 0.0, 0.0015086898345543886, 0.0, 0.0, 0.0], 'rewardMean': 0.979193357676761, 'totalEpisodes': 1922, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2009.555895251006, 'successfulTests': 0
'totalSteps': 389120, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.8722454510629176, 0.0, 8.24620037667919, 0.0, 0.0, 0.0], 'rewardMean': 0.8805762299419959, 'totalEpisodes': 1930, 'stepsPerEpisode': 12, 'rewardPerEpisode': 5.511360930428831
'totalSteps': 391168, 'rewardStep': 0.9363363027002323, 'errorList': [], 'lossList': [0.0, 2.860392878204584, 0.0, 9.040122566604987, 0.0, 0.0, 0.0], 'rewardMean': 0.8752854692094653, 'totalEpisodes': 1939, 'stepsPerEpisode': 44, 'rewardPerEpisode': 37.54912388242535
