0.0	-49.84545135498047
0.02	-49.84545135498047
0.02	-72.72723388671875
0.04	-72.72723388671875
0.0	23.11327362060547
0.02	23.11327362060547
0.02	-80.0
0.04	-80.0
0.04	80.0
0.06	80.0
0.0	20.395526885986328
0.02	20.395526885986328
0.02	-80.0
0.04	-80.0
0.04	-41.148292541503906
0.06	-41.148292541503906
0.0	35.528289794921875
0.02	35.528289794921875
0.02	-17.449541091918945
0.04	-17.449541091918945
0.04	-49.93601989746094
0.06	-49.93601989746094
0.06	43.038368225097656
0.08	43.038368225097656
0.08	-56.577239990234375
0.1	-56.577239990234375
0.1	18.069507598876953
0.12000000000000001	18.069507598876953
0.12000000000000001	38.31174087524414
0.14	38.31174087524414
0.14	-20.666942596435547
0.16	-20.666942596435547
0.16	-80.0
0.18	-80.0
0.18	74.39276123046875
0.19999999999999998	74.39276123046875
0.19999999999999998	-11.67670726776123
0.21999999999999997	-11.67670726776123
0.21999999999999997	34.066749572753906
0.23999999999999996	34.066749572753906
0.23999999999999996	57.67347717285156
0.25999999999999995	57.67347717285156
0.25999999999999995	1.9690132141113281
0.27999999999999997	1.9690132141113281
0.0	-21.60089874267578
0.02	-21.60089874267578
0.02	11.138372421264648
0.04	11.138372421264648
0.04	-53.73154067993164
0.06	-53.73154067993164
0.06	-54.016334533691406
0.08	-54.016334533691406
0.08	74.91938781738281
0.1	74.91938781738281
0.1	80.0
0.12000000000000001	80.0
0.12000000000000001	-39.596858978271484
0.14	-39.596858978271484
0.14	76.89340209960938
0.16	76.89340209960938
0.16	-51.387168884277344
0.18	-51.387168884277344
0.18	-50.492881774902344
0.19999999999999998	-50.492881774902344
0.19999999999999998	31.2274169921875
0.21999999999999997	31.2274169921875
0.0	-0.8328208327293396
0.02	-0.8328208327293396
0.02	-40.50444793701172
0.04	-40.50444793701172
0.04	80.0
0.06	80.0
0.06	33.20577621459961
0.08	33.20577621459961
0.08	-80.0
0.1	-80.0
0.1	69.24571228027344
0.12000000000000001	69.24571228027344
0.12000000000000001	-12.858924865722656
0.14	-12.858924865722656
0.0	-80.0
0.02	-80.0
0.02	80.0
0.04	80.0
0.04	6.383413314819336
0.06	6.383413314819336
0.06	-80.0
0.08	-80.0
0.08	80.0
0.1	80.0
0.1	-38.983009338378906
0.12000000000000001	-38.983009338378906
0.12000000000000001	27.862468719482422
0.14	27.862468719482422
0.14	56.86943817138672
0.16	56.86943817138672
0.16	-80.0
0.18	-80.0
0.18	70.51687622070312
0.19999999999999998	70.51687622070312
0.19999999999999998	-16.35554313659668
0.21999999999999997	-16.35554313659668
0.21999999999999997	-46.159996032714844
0.23999999999999996	-46.159996032714844
0.23999999999999996	80.0
0.25999999999999995	80.0
0.25999999999999995	-72.09158325195312
0.27999999999999997	-72.09158325195312
0.27999999999999997	16.978290557861328
0.3	16.978290557861328
0.3	-80.0
0.32	-80.0
0.32	80.0
0.34	80.0
0.34	54.32933044433594
0.36000000000000004	54.32933044433594
0.36000000000000004	-80.0
0.38000000000000006	-80.0
0.38000000000000006	67.958740234375
0.4000000000000001	67.958740234375
0.4000000000000001	-80.0
0.4200000000000001	-80.0
0.0	17.90782928466797
0.02	17.90782928466797
0.02	-80.0
0.04	-80.0
0.04	80.0
0.06	80.0
0.06	-12.620878219604492
0.08	-12.620878219604492
0.08	80.0
0.1	80.0
0.1	-10.096116065979004
0.12000000000000001	-10.096116065979004
0.12000000000000001	-76.73661041259766
0.14	-76.73661041259766
0.14	-26.605239868164062
0.16	-26.605239868164062
0.16	78.43537902832031
0.18	78.43537902832031
0.18	-69.73963165283203
0.19999999999999998	-69.73963165283203
0.19999999999999998	7.345948219299316
0.21999999999999997	7.345948219299316
0.21999999999999997	-8.59954833984375
0.23999999999999996	-8.59954833984375
0.23999999999999996	43.20492172241211
0.25999999999999995	43.20492172241211
0.25999999999999995	-2.2896456718444824
0.27999999999999997	-2.2896456718444824
0.27999999999999997	-74.44467163085938
0.3	-74.44467163085938
0.3	80.0
0.32	80.0
0.32	-44.37909698486328
0.34	-44.37909698486328
0.34	73.60089111328125
0.36000000000000004	73.60089111328125
0.36000000000000004	-80.0
0.38000000000000006	-80.0
0.0	34.264671325683594
0.02	34.264671325683594
0.02	80.0
0.04	80.0
0.04	-80.0
0.06	-80.0
0.06	-80.0
0.08	-80.0
0.08	74.27313995361328
0.1	74.27313995361328
0.1	-51.36354446411133
0.12000000000000001	-51.36354446411133
0.12000000000000001	15.567197799682617
0.14	15.567197799682617
0.14	80.0
0.16	80.0
0.16	-80.0
0.18	-80.0
0.18	20.781843185424805
0.19999999999999998	20.781843185424805
0.19999999999999998	33.546592712402344
0.21999999999999997	33.546592712402344
0.21999999999999997	-39.80123519897461
0.23999999999999996	-39.80123519897461
0.23999999999999996	-80.0
0.25999999999999995	-80.0
0.25999999999999995	-8.838796615600586
0.27999999999999997	-8.838796615600586
0.27999999999999997	80.0
0.3	80.0
0.3	64.05328369140625
0.32	64.05328369140625
0.32	-61.34565353393555
0.34	-61.34565353393555
0.34	44.16879653930664
0.36000000000000004	44.16879653930664
0.36000000000000004	-80.0
0.38000000000000006	-80.0
0.38000000000000006	80.0
0.4000000000000001	80.0
0.4000000000000001	-80.0
0.4200000000000001	-80.0
0.4200000000000001	80.0
0.4400000000000001	80.0
0.4400000000000001	-55.013336181640625
0.46000000000000013	-55.013336181640625
0.46000000000000013	80.0
0.48000000000000015	80.0
0.0	-66.26515197753906
0.02	-66.26515197753906
0.02	80.0
0.04	80.0
0.04	-25.42247772216797
0.06	-25.42247772216797
0.06	-75.40764617919922
0.08	-75.40764617919922
0.08	80.0
0.1	80.0
0.1	80.0
0.12000000000000001	80.0
0.12000000000000001	-55.806884765625
0.14	-55.806884765625
0.14	-34.684146881103516
0.16	-34.684146881103516
0.16	80.0
0.18	80.0
0.18	-73.6998291015625
0.19999999999999998	-73.6998291015625
0.19999999999999998	-1.4307117462158203
0.21999999999999997	-1.4307117462158203
0.21999999999999997	-80.0
0.23999999999999996	-80.0
0.23999999999999996	80.0
0.25999999999999995	80.0
0.25999999999999995	31.209888458251953
0.27999999999999997	31.209888458251953
0.27999999999999997	-1.9407033920288086
0.3	-1.9407033920288086
0.3	-80.0
0.32	-80.0
0.32	78.48645782470703
0.34	78.48645782470703
0.34	-20.04863739013672
0.36000000000000004	-20.04863739013672
0.36000000000000004	-35.99424362182617
