#EXUDYN parameter variation results file:SinglePendulum_SAC_r2_Model1_SAC200000tests2023_08_18_12h38m09s.txt
#results stored columnwise for every parameter and individual
#Exudyn version = 1.6.103.dev1; Python3.9.15; Windows AVX2 FLOAT64; Windows10 V10.0.19044; AMD64; Intel64 Family 6 Model 151 Stepping 5, GenuineIntel(processing=multiprocessing.Pool, numberOfThreads=12)
#
#columns:
#globalIndex,value,computationIndex
#parameter ranges [format: (begin, end, numberOfVariations) or list, parameters separated with ";"]:
#
0, (0, -0.036270225692359256, [-0.036270225692359256, -2.102790110927884]), -1.75, -6.0, 0
1, (0, -0.03644943033080488, [-0.03644943033080488, -2.1255859963574526]), -1.75, -5.878787878787879, 1
2, (0, -0.036539403089462574, [-0.036539403089462574, -2.1140339367630117]), -1.75, -5.757575757575758, 2
3, (0, -0.03658111549697453, [-0.03658111549697453, -2.103689790949539]), -1.75, -5.636363636363637, 3
4, (0, -0.06538883837588186, [-0.06538883837588186, -2.205107967152596]), -1.75, -5.515151515151516, 4
5, (0, -0.06558398584966456, [-0.06558398584966456, -2.1851156764150828]), -1.75, -5.393939393939394, 5
6, (0, -0.06570496425371164, [-0.06570496425371164, -2.193196142510952]), -1.75, -5.2727272727272725, 6
7, (0, -0.06580821284678197, [-0.06580821284678197, -2.1749995408090883]), -1.75, -5.151515151515151, 7
8, (0, -0.06600124766308424, [-0.06600124766308424, -2.1550819557850702]), -1.75, -5.03030303030303, 8
9, (0, -0.06618504926087, [-0.06618504926087, -2.1614820100996397]), -1.75, -4.909090909090909, 9
10, (0, -0.06639849449038929, [-0.06639849449038929, -2.1599228328634026]), -1.75, -4.787878787878788, 10
11, (0, -0.06655063804628276, [-0.06655063804628276, -2.1429150629923455]), -1.75, -4.666666666666666, 11
12, (0, -0.06662916165406478, [-0.06662916165406478, -2.1315234013486988]), -1.75, -4.545454545454545, 12
13, (0, -0.06672478509198279, [-0.06672478509198279, -2.1137685316656074]), -1.75, -4.424242424242424, 13
14, (0, -0.06687358394716776, [-0.06687358394716776, -2.1137430871710676]), -1.75, -4.303030303030303, 14
15, (0, -0.0670470555869665, [-0.0670470555869665, -2.104264448634461]), -1.75, -4.181818181818182, 15
16, (0, -0.0671410294749516, [-0.0671410294749516, -2.1025073838516617]), -1.75, -4.0606060606060606, 16
17, (0, -0.10533575892607507, [-0.10533575892607507, -2.1614607781870157]), -1.75, -3.9393939393939394, 17
18, (0, -0.10545171229442, [-0.10545171229442, -2.150987108299569]), -1.75, -3.8181818181818183, 18
19, (0, -0.10561904312170287, [-0.10561904312170287, -2.1294124401147694]), -1.75, -3.696969696969697, 19
20, (0, -0.10581018995114677, [-0.10581018995114677, -2.1388099525084487]), -1.75, -3.5757575757575757, 20
21, (0, -0.10599388845369002, [-0.10599388845369002, -2.11321985002779]), -1.75, -3.4545454545454546, 21
22, (0, -0.10615803783235919, [-0.10615803783235919, -2.1070846647707366]), -1.75, -3.333333333333333, 22
23, (0, -0.10636947336979583, [-0.10636947336979583, -2.1045965841502947]), -1.75, -3.212121212121212, 23
24, (0, -0.15326771437614256, [-0.15326771437614256, -2.1449307216580205]), -1.75, -3.090909090909091, 24
25, (0, -0.15361464947305856, [-0.15361464947305856, -2.1245174761260217]), -1.75, -2.9696969696969697, 25
26, (0, -0.15378392006249944, [-0.15378392006249944, -2.1234587803739235]), -1.75, -2.8484848484848486, 26
27, (0, -0.15401813656240132, [-0.15401813656240132, -2.1269994130301346]), -1.75, -2.727272727272727, 27
28, (0, -0.15410516493117196, [-0.15410516493117196, -2.097521813449385]), -1.75, -2.606060606060606, 28
29, (0, -0.21018618538981018, [-0.21018618538981018, -2.144272224239129]), -1.75, -2.484848484848485, 29
30, (0, -0.21044576667711964, [-0.21044576667711964, -2.1314979784815975]), -1.75, -2.3636363636363633, 30
31, (0, -0.21066252992600673, [-0.21066252992600673, -2.1255987045496663]), -1.75, -2.242424242424242, 31
32, (0, -0.275388780484706, [-0.275388780484706, -2.142908546559591]), -1.75, -2.121212121212121, 32
33, (0, -0.275881850670599, [-0.275881850670599, -2.1259010477238665]), -1.75, -2.0, 33
34, (0, -0.2758864513185599, [-0.2758864513185599, -2.1053318737693423]), -1.75, -1.878787878787879, 34
35, (0, -0.3494458366676914, [-0.3494458366676914, -2.135766228997398]), -1.75, -1.7575757575757578, 35
36, (0, -0.34998863775950567, [-0.34998863775950567, -2.133696256327557]), -1.75, -1.6363636363636367, 36
37, (0, -0.35002135792743566, [-0.35002135792743566, -2.0981408075687313]), -1.75, -1.5151515151515147, 37
38, (0, -0.35045582071530035, [-0.35045582071530035, -2.09738056797976]), -1.75, -1.3939393939393936, 38
39, (0, -0.433139765013912, [-0.433139765013912, -2.1027701249275683]), -1.75, -1.2727272727272725, 39
40, (0, -0.5241072038662532, [-0.5241072038662532, -2.124983671707759]), -1.75, -1.1515151515151514, 40
41, (0, -0.5241737243781068, [-0.5241737243781068, -2.1021435944592177]), -1.75, -1.0303030303030303, 41
42, (0, -0.6242633668337515, [-0.6242633668337515, -2.112041323714703]), -1.75, -0.9090909090909092, 42
43, (0, -0.624723315424991, [-0.624723315424991, -2.099893496036407]), -1.75, -0.7878787878787881, 43
44, (0, -0.7332312818831104, [-0.7332312818831104, -2.1104023673724983]), -1.75, -0.6666666666666661, 44
45, (0, -0.8508713506818973, [-0.8508713506818973, -2.116831575096972]), -1.75, -0.545454545454545, 45
46, (0, -0.9769350619890623, [-0.9769350619890623, -2.108824692969982]), -1.75, -0.42424242424242387, 46
47, (0, -0.9772148763917262, [-0.9772148763917262, -2.095537026150998]), -1.75, -0.30303030303030276, 47
48, (0, -1.1121534311596286, [-1.1121534311596286, -2.0963259552959794]), -1.75, -0.18181818181818166, 48
49, (0, -1.2553769234275318, [-1.2553769234275318, -2.1158110651748134]), -1.75, -0.06060606060606055, 49
50, (0, -1.255502076555902, [-1.255502076555902, -2.099558165760232]), -1.75, 0.06060606060606055, 50
51, (0, -1.5687963149990796, [-1.5687963149990796, -2.1148122300190786]), -1.75, 0.18181818181818166, 51
52, (0, -1.4075630134633301, [-1.4075630134633301, -2.0995165136991134]), -1.75, 0.30303030303030276, 52
53, (0, -1.568331782125896, [-1.568331782125896, -2.101204782497866]), -1.75, 0.42424242424242475, 53
54, (0, -1.7381334064658611, [-1.7381334064658611, -2.1019999141863526]), -1.75, 0.5454545454545459, 54
55, (0, -1.916107802354999, [-1.916107802354999, -2.111497254170048]), -1.75, 0.666666666666667, 55
56, (0, -1.9160287889939995, [-1.9160287889939995, -2.098510949836092]), -1.75, 0.7878787878787881, 56
57, (0, -2.1026142188739447, [-2.1026142188739447, -2.113549200915437]), -1.75, 0.9090909090909092, 57
58, (0, -2.1022868726137443, [-2.1022868726137443, -2.1170938700931954]), -1.75, 1.0303030303030303, 58
59, (0, -2.102179335466557, [-2.102179335466557, -2.1104548761423447]), -1.75, 1.1515151515151514, 59
60, (0, -2.1002312702068417, [-2.1019413274465264, -2.1002312702068417]), -1.75, 1.2727272727272734, 60
61, (0, -2.12261288822832, [-2.2970444898808053, -2.12261288822832]), -1.75, 1.3939393939393945, 61
62, (0, -2.1222549010203897, [-2.296870801303394, -2.1222549010203897]), -1.75, 1.5151515151515156, 62
63, (0, -2.115131690388007, [-2.296633550260675, -2.115131690388007]), -1.75, 1.6363636363636367, 63
64, (0, -2.097070223319148, [-2.2963270651665844, -2.097070223319148]), -1.75, 1.7575757575757578, 64
65, (0, -2.0997957770816433, [-2.29621836613357, -2.0997957770816433]), -1.75, 1.878787878787879, 65
66, (0, -2.123626089040607, [-2.499507776431438, -2.123626089040607]), -1.75, 2.0, 66
67, (0, -2.1312486735709752, [-2.4994448559330964, -2.1312486735709752]), -1.75, 2.121212121212121, 67
68, (0, -2.108794283283462, [-2.498741828080186, -2.108794283283462]), -1.75, 2.242424242424242, 68
69, (0, -2.1030542275671973, [-2.498602483986862, -2.1030542275671973]), -1.75, 2.3636363636363633, 69
70, (0, -2.1462304705329416, [-2.710249665988141, -2.1462304705329416]), -1.75, 2.4848484848484844, 70
71, (0, -2.135675911706506, [-2.709709983222419, -2.135675911706506]), -1.75, 2.6060606060606055, 71
